No solution
10.000
aero-res,array-power,bearing-res,cda,energy,energy-gained,gravitation-res,irradiance,motor-power,power-out,resistive-force,speed,time,tire-res
-0.80277,477.14384,0.83333,-0.10757,-264559819.77160,-422562.65760,272.46775,954.28768,1640.92900,1650.92900,279.81026,10.00000,92.00000,7.31195
-3.89975,471.61738,0.83333,-0.31050,-264735712.57480,-175892.80320,189.18453,943.23476,950.20850,960.20850,193.45369,10.00000,92.10000,7.33558
-0.18762,465.72868,0.83333,-0.02630,-264927383.88280,-191671.30800,190.81293,931.45736,988.14898,998.14898,198.79384,10.00000,92.20000,7.33520
0.62837,459.46474,0.83333,0.05399,-264786997.44040,140386.44240,11.03614,918.92947,59.50240,69.50240,19.85527,10.00000,92.30000,7.35743
-3.63656,452.81163,0.83333,-0.18899,-265153431.19480,-366433.75440,254.63283,905.62326,1460.68317,1470.68317,259.14734,10.00000,92.40000,7.31774
-0.09135,445.75453,0.83333,-0.09254,-265891795.62280,-738364.42800,357.27804,891.50905,2486.76683,2496.76683,365.29903,10.00000,92.50000,7.27901
-2.64619,438.27762,0.83333,-0.15426,-266838231.66640,-946436.04360,409.94687,876.55524,3057.26663,3067.26663,415.38799,10.00000,92.60000,7.25398
-7.98563,430.36414,0.83333,-0.40522,-267178840.50400,-340608.83760,247.72876,860.72827,1366.49980,1376.49980,247.89633,10.00000,92.70000,7.31987
-11.76304,421.99632,0.83333,-2.10538,-267999325.30600,-820484.80200,387.47170,843.99264,2691.12077,2701.12077,383.80708,10.00000,92.80000,7.26509
0.28182,413.15545,0.83333,0.01066,-268321375.62880,-322050.32280,231.02368,826.31090,1297.73968,1307.73968,239.46361,10.00000,92.90000,7.32478
-11.60776,403.82185,0.83333,-0.71162,-269027811.52360,-706435.89480,356.58930,807.64369,2356.14378,2366.14378,353.09418,10.00000,93.00000,7.27931
-7.68403,393.97494,0.83333,-0.90440,-268926285.96160,101525.56200,32.00240,787.94988,101.95949,111.95949,32.50857,10.00000,93.10000,7.35687
-17.88722,383.59336,0.83333,-1.63446,-269276710.85080,-350424.88920,255.26017,767.18672,1346.99583,1356.99583,245.52382,10.00000,93.20000,7.31754
-10.65027,372.65507,0.83333,-0.76046,-269585912.51440,-309201.66360,232.37874,745.31013,1221.54858,1231.54858,229.88620,10.00000,93.30000,7.32440
-4.39501,361.13754,0.83333,-0.52514,-270119030.04880,-533117.53440,296.88293,722.27507,1832.01958,1842.01958,300.62464,10.00000,93.40000,7.30339
-34.35353,349.01806,0.83333,-1.93987,-270625514.45560,-506484.40680,317.59941,698.03612,1745.91919,1755.91919,291.37476,10.00000,93.50000,7.29555
-4.73098,336.27413,0.83333,-0.17609,-270522676.74760,102837.70800,10.39851,672.54826,40.61383,50.61383,13.85829,10.00000,93.60000,7.35743
-0.20188,322.88397,0.83333,-0.00654,-270595636.46440,-72959.71680,116.28923,645.76793,515.54985,525.54985,124.26990,10.00000,93.70000,7.34922
0.13312,308.82727,0.83333,0.01761,-271810777.41160,-1215140.94720,456.59909,617.65454,3674.21879,3684.21879,464.79440,10.00000,93.80000,7.22886
-10.00495,294.08618,0.83333,-0.93545,-272735222.05240,-924444.64080,399.82934,588.17235,2851.98796,2861.98796,397.91679,10.00000,93.90000,7.25907
0.43491,278.64661,0.83333,0.04868,-272677983.25840,57238.79400,26.06860,557.29321,109.64996,119.64996,34.69392,10.00000,94.00000,7.35708
0.09932,262.50000,0.83333,0.04688,-274080657.54760,-1402674.28920,492.01265,525.00000,4148.81747,4158.81747,500.15322,10.00000,94.10000,7.20792
-3.26712,245.64569,0.83333,-1.65437,-274075995.06520,4662.48240,59.01458,491.29137,222.69435,232.69435,63.93616,10.00000,94.20000,7.35537
-3.67474,228.09395,0.83333,-0.48053,-274046924.73040,29070.33480,37.81305,456.18789,137.34302,147.34302,42.32827,10.00000,94.30000,7.35663
-3.86137,209.87014,0.83333,-0.71719,-274443611.12440,-396686.39400,235.66868,419.74028,1301.77679,1311.77679,239.96409,10.00000,94.40000,7.32345
-21.25067,191.02005,0.83333,-1.54470,-274438160.01160,5451.11280,62.91044,382.04010,165.87807,175.87807,49.84818,10.00000,94.50000,7.35508
-5.63988,171.61689,0.83333,-0.14642,-274396431.87880,41728.13280,12.94902,343.23377,45.70541,55.70541,15.49987,10.00000,94.60000,7.35740
-3.38486,151.77028,0.83333,-0.28558,-276692680.62880,-2296248.75000,648.60296,303.54056,6520.23903,6530.23903,653.14697,10.00000,94.70000,7.09554
0.02624,131.63774,0.83333,0.01666,-277075328.23960,-382647.61080,216.95263,263.27547,1184.54777,1194.54777,225.14086,10.00000,94.80000,7.32866
-17.57003,111.43863,0.83333,-1.34654,-277112522.64040,-37194.40080,68.98604,222.87726,204.75641,214.75641,59.60393,10.00000,94.90000,7.35459
-6.98546,91.47066,0.83333,-0.35976,-278254992.55840,-1142469.91800,430.60843,182.94131,3254.99821,3264.99821,431.69950,10.00000,95.00000,7.24320
-5.57182,72.12714,0.83333,-1.10139,-278590137.19000,-335144.63160,196.88681,144.25428,993.08445,1003.08445,199.48207,10.00000,95.10000,7.33375
0.01894,53.91131,0.83333,0.05750,-279187668.90520,-597531.71520,278.60358,107.82262,1703.72163,1713.72163,286.76572,10.00000,95.20000,7.30987
0.42995,37.43821,0.83333,0.01922,-279865465.00720,-677796.10200,300.28834,74.87641,1910.20516,1920.20516,308.85376,10.00000,95.30000,7.30214
-0.26786,23.40540,0.83333,-0.81837,-280336584.08320,-471119.07600,234.58024,46.81079,1322.06950,1332.06950,242.46948,10.00000,95.40000,7.32377
0.06635,12.49883,0.83333,0.02735,-280545077.48200,-208493.39880,127.72431,24.99765,581.64716,591.64716,135.97151,10.00000,95.50000,7.34752
-2.11002,5.18692,0.83333,-0.18665,-281761478.96560,-1216401.48360,435.33269,10.37383,3374.07993,3384.07993,441.29666,10.00000,95.60000,7.24066
0.00719,1.38454,0.83333,0.00060,-281953225.34440,-191746.37880,117.60906,2.76907,524.01337,534.01337,125.79862,10.00000,95.70000,7.34904
-9.87179,0.15290,0.83333,-1.51848,-282041122.38280,-87897.03840,68.37364,0.30580,234.31134,244.31134,66.68982,10.00000,95.80000,7.35464
-1.73671,0.00186,0.83333,-0.06157,-282812428.71520,-771306.33240,325.05502,0.00372,2132.51945,2142.51945,331.44423,10.00000,95.90000,7.29259
-1.18202,0.00000,0.83333,-2.03989,-284587042.35760,-1774613.64240,546.83810,0.00000,4919.48234,4929.48234,553.66168,10.00000,96.00000,7.17227
-8.98744,0.00000,0.83333,-0.28436,-284733939.13360,-146896.77600,102.79197,0.00000,398.04660,408.04660,101.98889,10.00000,96.10000,7.35103
-0.59580,0.00000,0.83333,-0.52383,-285451841.57560,-717902.44200,308.96171,0.00000,1984.17345,1994.17345,316.49812,10.00000,96.20000,7.29888
0.14451,0.00186,0.83333,0.05768,-286194648.31000,-742806.73440,315.25572,0.00372,2053.35390,2063.35390,323.53002,10.00000,96.30000,7.29646
0.51340,0.15290,0.83333,0.05164,-286420031.24200,-225382.93200,133.19461,0.30580,616.21660,626.21660,141.88798,10.00000,96.40000,7.34664
-0.39840,1.38454,0.83333,-0.14861,-286468057.27600,-48026.03400,31.11972,2.76907,124.79019,134.79019,38.91156,10.00000,96.50000,7.35691
-7.66446,5.18692,0.83333,-1.88802,-287157054.95080,-688997.67480,308.26731,10.37383,1909.06935,1919.06935,308.73533,10.00000,96.60000,7.29915
-58.67322,12.49883,0.83333,-2.07319,-287195713.11520,-38658.16440,85.24641,24.99765,109.88262,119.88262,34.75957,10.00000,96.70000,7.35305
0.91092,23.40540,0.83333,0.05306,-288109427.79760,-913714.68240,362.21549,46.81079,2551.50174,2561.50174,371.23655,10.00000,96.80000,7.27681
-9.81162,37.43821,0.83333,-0.52670,-290126991.97600,-2017564.17840,601.46240,74.87641,5631.78315,5641.78315,599.61692,10.00000,96.90000,7.13281
-0.01116,53.91131,0.83333,-0.39748,-290383961.44120,-256969.46520,156.68828,107.82262,757.71538,767.71538,164.85292,10.00000,97.00000,7.34247
-1.54071,72.12714,0.83333,-0.09243,-290674903.66720,-290942.22600,175.27230,144.25428,870.29999,880.29999,181.90361,10.00000,97.10000,7.33869
-0.08275,91.47066,0.83333,-0.01568,-291760080.02440,-1085176.35720,410.60495,182.94131,3095.84943,3105.84943,418.60918,10.00000,97.20000,7.25365
-1.51529,111.43863,0.83333,-0.18561,-291940380.54880,-180300.52440,132.85277,222.87726,602.27342,612.27342,139.51751,10.00000,97.30000,7.34670
-0.88474,131.63774,0.83333,-1.36933,-291910474.12840,29906.42040,5.88598,263.27547,38.56435,48.56435,13.19205,10.00000,97.40000,7.35748
-0.94930,151.77028,0.83333,-1.08479,-293137806.09760,-1227331.96920,448.14698,303.54056,3551.02575,3561.02575,455.26463,10.00000,97.50000,7.23362
-0.08298,171.61689,0.83333,-0.03160,-293303624.41960,-165818.32200,134.80601,343.23377,622.22334,632.22334,142.90274,10.00000,97.60000,7.34638
0.26781,191.02005,0.83333,0.05772,-294084559.09240,-780934.67280,344.15344,382.04010,2350.28303,2360.28303,352.53928,10.00000,97.70000,7.28470
-11.34707,209.87014,0.83333,-1.74392,-294723169.41400,-638610.32160,318.65139,419.74028,1973.78770,1983.78770,315.43278,10.00000,97.80000,7.29513
-14.92232,228.09395,0.83333,-2.00015,-294688892.67280,34276.74120,45.11836,456.18789,122.88078,132.88078,38.38562,10.00000,97.90000,7.35625
-1.26980,245.64569,0.83333,-0.38116,-294966615.79240,-277723.11960,194.53057,491.29137,1007.09880,1017.09880,201.42842,10.00000,98.00000,7.33432
-1.13309,262.50000,0.83333,-0.02688,-296580212.87200,-1613597.07960,534.34319,525.00000,4734.71411,4744.71411,541.22418,10.00000,98.10000,7.18075
-14.84341,278.64661,0.83333,-0.65995,-297172492.56880,-592279.69680,315.94935,557.29321,1913.86799,1923.86799,309.23546,10.00000,98.20000,7.29619
0.99337,294.08618,0.83333,0.05194,-297650880.91960,-478388.35080,267.53125,588.17235,1612.94271,1622.94271,276.67154,10.00000,98.30000,7.31359
-14.12328,308.82727,0.83333,-1.31407,-298122088.14520,-471207.22560,282.06619,617.65454,1607.73623,1617.73623,276.08492,10.00000,98.40000,7.30868
-2.07870,322.88397,0.83333,-1.00153,-298059651.48400,62436.66120,36.78336,645.76793,139.44880,149.44880,42.89466,10.00000,98.50000,7.35667
0.24293,336.27413,0.83333,0.03458,-298284850.24720,-225198.76320,185.27047,672.54826,951.82625,961.82625,193.68321,10.00000,98.60000,7.33648
-0.98638,349.01806,0.83333,-0.48410,-298376269.43200,-91419.18480,130.72833,698.03612,592.96024,602.96024,137.92232,10.00000,98.70000,7.34704
-4.41377,361.13754,0.83333,-1.10025,-298695567.11920,-319297.68720,228.24032,722.27507,1238.07556,1248.07556,231.98545,10.00000,98.80000,7.32557
-0.50515,372.65507,0.83333,-0.04580,-299817580.32160,-1122013.20240,442.08295,745.31013,3479.35841,3489.35841,449.64811,10.00000,98.90000,7.23698
-12.78789,383.59336,0.83333,-1.52962,-301018589.35000,-1201009.02840,472.24772,767.18672,3709.72955,3719.72955,467.51297,10.00000,99.00000,7.21981
-0.19572,393.97494,0.83333,-0.20020,-301419083.82760,-400494.47760,255.38081,787.94988,1496.45960,1506.45960,263.33592,10.00000,99.10000,7.31750
-0.62625,403.82185,0.83333,-0.01653,-302150937.85000,-731854.02240,352.24108,807.64369,2426.74969,2436.74969,359.72938,10.00000,99.20000,7.28122
-8.33703,413.15545,0.83333,-0.53909,-302238393.73720,-87455.88720,147.05659,826.31090,646.08847,656.08847,146.89715,10.00000,99.30000,7.34426
0.01323,421.99632,0.83333,0.01803,-303124567.17040,-886173.43320,391.67297,843.99264,2873.58919,2883.58919,399.78260,10.00000,99.40000,7.26307
-1.78019,430.36414,0.83333,-0.08713,-303128553.26680,-3986.09640,102.13153,860.72827,431.43663,441.43663,108.53579,10.00000,99.50000,7.35112
-55.97608,438.27762,0.83333,-1.25675,-303264425.93200,-135872.66520,220.05453,876.55524,805.70169,815.70169,172.23960,10.00000,99.60000,7.32782
-0.50762,445.75453,0.83333,-0.13705,-303526853.45800,-262427.52600,214.91644,891.50905,1164.71988,1174.71988,222.57135,10.00000,99.70000,7.32920
-1.43182,452.81163,0.83333,-0.22926,-304808422.65280,-1281569.19480,482.87052,905.62326,4002.72606,4012.72606,489.48551,10.00000,99.80000,7.21348
0.12941,459.46474,0.83333,0.01094,-305175793.30360,-367370.65080,251.95400,918.92947,1469.93877,1479.93877,260.23531,10.00000,99.90000,7.31857
-0.08769,465.72868,0.83333,-0.07634,-305330874.10720,-155080.80360,176.19708,931.45736,886.50869,896.50869,184.28121,10.00000,100.00000,7.33849
-0.19454,471.61738,0.83333,-0.02523,-305519217.94960,-188343.84240,190.35117,943.23476,984.79472,994.79472,198.32527,10.00000,100.10000,7.33531
-0.25336,477.14384,0.83333,-1.95382,-306354400.56160,-835182.61200,384.42477,954.28768,2787.09554,2797.09554,392.27129,10.00000,100.20000,7.26655
-5.46163,482.32019,0.83333,-0.14872,-307616273.60560,-1261873.04400,485.04254,964.64037,3977.52309,3987.52309,487.62641,10.00000,100.30000,7.21217
-2.75174,487.15771,0.83333,-0.16580,-307647005.65000,-30732.04440,127.21137,974.31541,562.52450,572.52450,132.64056,10.00000,100.40000,7.34760
2.21426,491.66687,0.83333,0.05747,-308233991.17600,-586985.52600,319.08169,983.33374,2112.18222,2122.18222,329.42424,10.00000,100.50000,7.29496
-4.09718,495.85738,0.83333,-0.40544,-308119003.82800,114987.34800,45.90276,991.71476,166.44808,176.44808,49.99512,10.00000,100.60000,7.35621
-1.37905,499.73818,0.83333,-0.12704,-308099264.93800,19738.89000,102.40060,999.47635,434.90793,444.90793,109.20596,10.00000,100.70000,7.35108
-1.18910,503.31749,0.83333,-0.20907,-308349516.63040,-250251.69240,218.67334,1006.63497,1188.46108,1198.46108,225.64577,10.00000,100.80000,7.32820
-0.81391,506.60285,0.83333,-1.39798,-308469368.81320,-119852.18280,168.48018,1013.20570,829.52558,839.52558,175.83972,10.00000,100.90000,7.34012
-0.19988,509.60114,0.83333,-0.31664,-308474968.65640,-5599.84320,116.21590,1019.20228,515.15626,525.15626,124.19858,10.00000,101.00000,7.34923
-3.62207,512.31859,0.83333,-1.54625,-310621759.14040,-2146790.48400,645.65379,1024.63718,6465.62549,6475.62549,649.96301,10.00000,101.10000,7.09796
-1.81134,514.76082,0.83333,-0.03582,-310867236.32200,-245477.18160,219.06106,1029.52163,1186.64188,1196.64188,225.41114,10.00000,101.20000,7.32809
0.06965,516.93283,0.83333,0.01028,-310741463.33080,125772.99120,39.43110,1033.86566,157.56341,167.56341,47.69063,10.00000,101.30000,7.35655
-0.55278,518.83908,0.83333,-0.26386,-311363101.55320,-621638.22240,333.98010,1037.67816,2235.61192,2245.61192,341.54961,10.00000,101.40000,7.28896
-0.63322,520.48345,0.83333,-0.66686,-311412066.89200,-48965.33880,139.41952,1040.96690,646.49828,656.49828,146.96523,10.00000,101.50000,7.34560
-41.10789,521.86928,0.83333,-1.51404,-311621321.40280,-209254.51080,246.08635,1043.73855,1093.13181,1103.13181,213.13216,10.00000,101.60000,7.32037
-1.58377,522.99934,0.83333,-0.16905,-312439476.87160,-818155.46880,385.62959,1045.99869,2785.65342,2795.65342,392.14513,10.00000,101.70000,7.26598
-2.78906,523.87595,0.83333,-0.48331,-312400550.53960,38926.33200,98.11948,1047.75189,405.74725,415.74725,103.51536,10.00000,101.80000,7.35161
-6.15096,524.50084,0.83333,-0.30728,-312493585.76440,-93035.22480,165.19226,1049.00168,772.93202,782.93202,167.21542,10.00000,101.90000,7.34079
0.22480,524.87527,0.83333,0.05726,-313923995.97640,-1430410.21200,516.01159,1049.75054,4488.23697,4498.23697,524.26252,10.00000,102.00000,7.19280
-28.07772,525.00000,0.83333,-1.45544,-313780707.83320,143288.14320,56.63764,1050.00000,116.97738,126.97738,36.74879,10.00000,102.10000,7.35554
-0.19712,524.87527,0.83333,-0.01277,-313737249.41800,43458.41520,93.22567,1049.75054,394.15745,404.15745,101.21406,10.00000,102.20000,7.35218
-3.24524,524.50084,0.83333,-0.72762,-314643420.99520,-906171.57720,408.39533,1049.00168,3031.64411,3041.64411,413.23819,10.00000,102.30000,7.25477
-6.33022,523.87595,0.83333,-0.66849,-315552904.87840,-909483.88320,412.20275,1047.75189,3040.22007,3050.22007,413.95869,10.00000,102.40000,7.25283
0.70130,522.99934,0.83333,0.01927,-315623350.85920,-70445.98080,148.22740,1045.99869,708.68262,718.68262,157.10608,10.00000,102.50000,7.34405
0.48896,521.86928,0.83333,0.01306,-316332966.36400,-709615.50480,356.35178,1043.73855,2483.02346,2493.02346,364.95349,10.00000,102.60000,7.27942
-1.97997,520.48345,0.83333,-0.65670,-316242835.82080,90130.54320,66.46286,1040.96690,260.12083,270.12083,72.67102,10.00000,102.70000,7.35480
-1.97866,518.83908,0.83333,-0.37316,-316185296.04160,57539.77920,85.80945,1037.67816,349.00636,359.00636,92.01712,10.00000,102.80000,7.35300
-2.72117,516.93283,0.83333,-0.74521,-316286853.81280,-101557.77120,164.24225,1033.86566,789.03775,799.03775,169.69539,10.00000,102.90000,7.34098
-2.24963,514.76082,0.83333,-1.32852,-316631834.04040,-344980.22760,253.52280,1029.52163,1463.03923,1473.03923,259.42458,10.00000,103.00000,7.31808
-0.50227,512.31859,0.83333,-0.13767,-316495307.28400,136526.75640,30.75193,1024.63718,123.07760,133.07760,38.43991,10.00000,103.10000,7.35692
-2.95509,509.60114,0.83333,-0.91694,-317637527.99200,-1142220.70800,459.55220,1019.20228,3672.43644,3682.43644,464.65762,10.00000,103.20000,7.22718
-0.76550,506.60285,0.83333,-0.47417,-318905478.32920,-1267950.33720,483.37897,1013.20570,4018.68712,4028.68712,490.65998,10.00000,103.30000,7.21318
-0.17216,503.31749,0.83333,-0.02109,-318863474.26720,42004.06200,89.67696,1006.63497,376.63954,386.63954,97.69071,10.00000,103.40000,7.35258
-9.63723,499.73818,0.83333,-1.06760,-318805847.88280,57626.38440,89.40773,999.47635,329.66489,339.66489,87.95644,10.00000,103.50000,7.35261
0.13377,495.85738,0.83333,0.01048,-319302445.62040,-496597.73760,295.87536,991.71476,1865.29554,1875.29554,304.14622,10.00000,103.60000,7.30376
-4.07746,491.66687,0.83333,-0.20672,-319255292.03920,47153.58120,88.25732,983.33374,350.68470,360.68470,92.36592,10.00000,103.70000,7.35273
0.29826,487.15771,0.83333,0.04753,-319142660.99200,112631.04720,40.95104,974.31541,164.29369,174.29369,49.43910,10.00000,103.80000,7.35647
-0.26411,482.32019,0.83333,-0.04609,-320056357.73560,-913696.74360,403.62002,964.64037,3010.36670,3020.36670,411.44642,10.00000,103.90000,7.25718
-1.09486,477.14384,0.83333,-0.40066,-320477902.00000,-421544.26440,272.44367,954.28768,1638.10013,1648.10013,279.49410,10.00000,104.00000,7.31196
-6.91138,471.61738,0.83333,-0.93821,-320953970.33800,-476068.33800,294.26774,943.23476,1784.02943,1794.02943,295.49404,10.00000,104.10000,7.30435
-12.24240,465.72868,0.83333,-0.89016,-321626617.40680,-672647.06880,354.18988,931.45736,2324.19276,2334.19276,350.06118,10.00000,104.20000,7.28037
-13.34152,459.46474,0.83333,-0.67544,-321512740.40320,113877.00360,46.34397,918.92947,133.13973,143.13973,41.19197,10.00000,104.30000,7.35619
-2.49542,452.81163,0.83333,-1.57654,-321419257.19800,93483.20520,48.54998,905.62326,183.13606,193.13606,54.24395,10.00000,104.40000,7.35606
0.05341,445.75453,0.83333,0.05574,-323124807.49360,-1705550.29560,562.34297,891.50905,5173.39424,5183.39424,570.39119,10.00000,104.50000,7.16148
0.31328,438.27762,0.83333,0.05748,-323196362.54800,-71555.05440,135.22105,876.55524,627.04166,637.04166,143.71397,10.00000,104.60000,7.34631
-2.51190,430.36414,0.83333,-0.44902,-323253988.73440,-57626.18640,130.09338,860.72827,580.43688,590.43688,135.76195,10.00000,104.70000,7.34714
-2.68242,421.99632,0.83333,-1.15172,-323563175.62000,-309186.88560,230.63649,843.99264,1270.84878,1280.84878,236.11229,10.00000,104.80000,7.32489
-0.47620,413.15545,0.83333,-0.46023,-323693123.79040,-129948.17040,158.15070,826.31090,764.12259,774.12259,165.85002,10.00000,104.90000,7.34219
0.29554,403.82185,0.83333,0.05684,-323667407.09320,25716.69720,77.92561,807.64369,322.38658,332.38658,86.40827,10.00000,105.00000,7.35379
-2.16254,393.97494,0.83333,-0.25646,-324084894.78040,-417487.68720,262.80840,787.94988,1543.66296,1553.66296,268.79432,10.00000,105.10000,7.31513
-1.95233,383.59336,0.83333,-0.35300,-324138060.60640,-53165.82600,119.07542,767.18672,521.27621,531.27621,125.30524,10.00000,105.20000,7.34882
-8.09840,372.65507,0.83333,-0.52384,-324841916.05000,-703855.44360,349.43551,745.31013,2317.80908,2327.80908,349.45288,10.00000,105.30000,7.28244
-1.96585,361.13754,0.83333,-0.32321,-326126685.51520,-1284769.46520,477.27331,722.27507,3919.94161,3929.94161,483.35762,10.00000,105.40000,7.21683
-1.95373,349.01806,0.83333,-0.64776,-326226058.28440,-99372.76920,135.46518,698.03612,615.05353,625.05353,141.69105,10.00000,105.50000,7.34627
-0.17518,336.27413,0.83333,-0.04366,-326368128.27760,-142069.99320,151.05643,672.54826,720.91300,730.91300,159.05811,10.00000,105.60000,7.34353
